ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
347.913330	113.000000	-107374176.000000	-107374176.000000	-107374176.000000	94;
346.360321	99.000000	-107374176.000000	-107374176.000000	-107374176.000000	95;
356.534363	101.000000	-107374176.000000	-107374176.000000	-107374176.000000	96;
351.467163	102.000000	-107374176.000000	-107374176.000000	-107374176.000000	97;
351.397614	97.000000	-107374176.000000	-107374176.000000	-107374176.000000	98;
356.245880	103.000000	-107374176.000000	-107374176.000000	-107374176.000000	99;
356.968018	104.000000	-107374176.000000	-107374176.000000	-107374176.000000	100;
354.918335	103.000000	-107374176.000000	-107374176.000000	-107374176.000000	101;
358.139221	104.000000	-107374176.000000	-107374176.000000	-107374176.000000	102;
360.203156	106.000000	-107374176.000000	-107374176.000000	-107374176.000000	103;
359.122681	104.000000	-107374176.000000	-107374176.000000	-107374176.000000	104;
363.162201	105.000000	-107374176.000000	-107374176.000000	-107374176.000000	105;
359.956635	96.000000	-107374176.000000	-107374176.000000	-107374176.000000	106;
360.906952	93.000000	-107374176.000000	-107374176.000000	-107374176.000000	107;
350.432037	93.000000	-107374176.000000	-107374176.000000	-107374176.000000	108;
344.920837	89.000000	-107374176.000000	-107374176.000000	-107374176.000000	109;
352.113708	95.000000	-107374176.000000	-107374176.000000	-107374176.000000	110;
349.512634	84.000000	-107374176.000000	-107374176.000000	-107374176.000000	111;
344.959778	80.000000	-107374176.000000	-107374176.000000	-107374176.000000	112;
346.507874	113.000000	-107374176.000000	-107374176.000000	-107374176.000000	113;
341.571960	115.000000	-107374176.000000	-107374176.000000	-107374176.000000	114;
343.375763	116.000000	-107374176.000000	-107374176.000000	-107374176.000000	115;
343.148956	114.000000	-107374176.000000	-107374176.000000	-107374176.000000	116;
344.297394	117.000000	-107374176.000000	-107374176.000000	-107374176.000000	117;
343.306488	117.000000	-107374176.000000	-107374176.000000	-107374176.000000	118;
339.832214	115.000000	-107374176.000000	-107374176.000000	-107374176.000000	119;
338.639435	119.000000	-107374176.000000	-107374176.000000	-107374176.000000	120;
341.831055	116.000000	-107374176.000000	-107374176.000000	-107374176.000000	121;
342.081451	120.000000	-107374176.000000	-107374176.000000	-107374176.000000	122;
340.632324	122.000000	-107374176.000000	-107374176.000000	-107374176.000000	123;
343.311523	123.000000	-107374176.000000	-107374176.000000	-107374176.000000	124;
344.122528	116.000000	-107374176.000000	-107374176.000000	-107374176.000000	125;
345.701660	119.000000	-107374176.000000	-107374176.000000	-107374176.000000	126;
336.489441	101.000000	-107374176.000000	-107374176.000000	-107374176.000000	127;
