-209.587509	-598.833496	65.945190
-209.580475	-598.770020	65.940598
-209.587311	-598.637817	65.926331
-209.589951	-598.379395	65.930443
-209.559174	-598.066772	65.911942
-209.576172	-597.597168	65.922646
-209.643250	-596.865417	65.919586
-209.657578	-596.029175	65.934601
-209.679733	-595.371338	65.959732
-209.703110	-594.844849	65.954254
-209.722275	-594.246643	65.964653
-209.745819	-593.891479	65.988289
-209.801987	-593.686401	65.984924
-209.760208	-593.652954	65.969963
-209.779678	-593.591980	65.971130
-209.796814	-593.406616	65.967499
-209.762726	-593.147705	65.970284
-209.812012	-592.703491	65.991920
-209.806274	-592.222473	66.006104
-209.808350	-591.822388	65.993446
-209.865936	-591.406921	66.004860
-209.881348	-591.135986	65.997246
-209.886337	-590.743958	65.983658
-209.899841	-590.418884	65.982880
-209.882736	-590.275513	65.979355
-209.876434	-590.123352	65.998375
-209.903961	-589.775452	66.004234
-209.939728	-589.254517	66.014633
-209.960403	-588.694824	65.991722
-209.994583	-588.008057	65.981918
-210.043808	-587.696838	65.997253
-209.973267	-587.747986	65.991920
-210.007156	-587.869751	65.985756
-209.986206	-587.936646	66.021172
-209.956863	-588.116394	66.021141
-209.924713	-588.310669	66.029488
-209.902115	-588.409119	66.052338
-209.912827	-588.572510	66.057838
-209.869644	-589.041870	66.061699
-209.878845	-589.590027	66.057098
-209.869812	-590.121155	66.049568
-209.893448	-590.625977	66.038376
-209.871277	-591.082581	66.030212
-209.857544	-591.386963	66.002296
-209.850906	-591.708069	66.004288
-209.824570	-592.209045	66.007988
-209.825485	-592.635742	66.023392
-209.812973	-592.935425	66.020363
-209.819672	-593.144714	66.011940
-209.804642	-593.315002	66.011772
-209.790222	-593.406677	66.012840
-209.791840	-593.459106	66.011642
-209.799530	-593.549011	66.015709
-209.812027	-593.655823	66.016388
-209.781204	-593.774414	66.004227
-209.778351	-593.888977	66.019005
-209.751556	-594.056335	66.014214
-209.722046	-594.273987	65.999855
-209.726242	-594.440918	66.028809
-209.679520	-594.795776	66.021469
-209.679077	-595.093567	66.016731
-209.652206	-595.326660	66.010841
-209.663330	-595.554993	66.001198
-209.679703	-595.687012	66.019524
-209.637909	-595.823792	66.028015
-209.632370	-595.975464	66.024811
-209.655487	-596.107056	66.023781
-209.650436	-596.281799	65.996758
-209.652466	-596.571594	66.008667
-209.624313	-596.823364	65.986259
-209.620865	-597.003540	65.999702
-209.603012	-597.182617	66.018814
-209.574524	-597.436584	65.986916
-209.605179	-597.665039	65.978065
-209.598740	-597.973572	65.989693
-209.575043	-598.289368	65.996353
-209.578903	-598.542358	65.990379
-209.547867	-598.865723	65.985626
-209.558945	-599.205872	65.997177
-209.590408	-599.558044	65.987610
-209.543533	-599.821838	65.975739
-209.505875	-600.157959	65.977989
-209.509033	-600.540100	65.969383
-209.479828	-600.910828	65.966110
-209.514709	-601.252075	65.971664
-209.507477	-601.643494	65.969894
-209.478180	-602.096863	65.967621
-209.441528	-602.482971	65.964600
-209.404053	-602.933777	65.940102
-209.370102	-603.253174	65.928444
-209.336670	-603.513306	65.915817
-209.330032	-603.820801	65.923317
-209.326996	-604.165955	65.927177
-209.308655	-604.388123	65.913277
-209.257370	-604.704407	65.916512
-209.278229	-604.915649	65.928246
