-182.669144,-460.619537,-70.168343
-182.649246,-460.610718,-70.178909
-182.651993,-460.612000,-70.175819
-182.650925,-460.612518,-70.170021
-182.649384,-460.616364,-70.161949
-182.681198,-460.616180,-70.149834
-182.677887,-460.607574,-70.152695
-182.644592,-460.610443,-70.157967
-182.679398,-460.612885,-70.140755
-182.672012,-460.618835,-70.142410
-182.660416,-460.629425,-70.136787
-182.662491,-460.626892,-70.146004
-182.651398,-460.633362,-70.158035
-182.659698,-460.635498,-70.158432
-182.670242,-460.637939,-70.160042
-182.651825,-460.635895,-70.182480
-182.654739,-460.643585,-70.175766
-182.637497,-460.623657,-70.190178
-182.674667,-460.619080,-70.181343
-182.660782,-460.620270,-70.183563
-182.663483,-460.621429,-70.186134
-182.687119,-460.629456,-70.163902
-182.688080,-460.631836,-70.169586
-182.675125,-460.626373,-70.173378
-182.664444,-460.627777,-70.177544
-182.652527,-460.637329,-70.181404
-182.659866,-460.645416,-70.180702
-182.659424,-460.643005,-70.179337
-182.658920,-460.641022,-70.178993
-182.649780,-460.642426,-70.192085
-182.624847,-460.644135,-70.193520
-182.638245,-460.640747,-70.177933
-182.650864,-460.640808,-70.176315
-182.638977,-460.639069,-70.187775
-182.637756,-460.638947,-70.190491
-182.622711,-460.643524,-70.194748
-182.630692,-460.642670,-70.193130
-182.633865,-460.638458,-70.188049
-182.642563,-460.629608,-70.185936
-182.653152,-460.633514,-70.178215
-182.657623,-460.627319,-70.184250
-182.652512,-460.628571,-70.192589
-182.661087,-460.623627,-70.185204
-182.650055,-460.627289,-70.180824
-182.666870,-460.632690,-70.180061
-182.650894,-460.634430,-70.193451
-182.642670,-460.632019,-70.198898
-182.646500,-460.630951,-70.191589
-182.669479,-460.636932,-70.186203
-182.679062,-460.636292,-70.180389
-182.659302,-460.632507,-70.195023
-182.678284,-460.636353,-70.190987
-182.675888,-460.639099,-70.187187
-182.678070,-460.629333,-70.182426
-182.675568,-460.628113,-70.179558
-182.699280,-460.632660,-70.162781
-182.716766,-460.622406,-70.159668
-182.677002,-460.629974,-70.185745
-182.685532,-460.635681,-70.176468
-182.671463,-460.634613,-70.174484
-182.658630,-460.629700,-70.187859
-182.693649,-460.632141,-70.163406
-182.679138,-460.637787,-70.171852
-182.667130,-460.641388,-70.173561
-182.637497,-460.655609,-70.183250
-182.667755,-460.660706,-70.168976
-182.674042,-460.740692,-70.150391
-182.636932,-461.006073,-70.160652
-182.642654,-461.326935,-70.145996
-182.616226,-461.564026,-70.163750
-182.608353,-461.808472,-70.146225
-182.594711,-461.975525,-70.157799
-182.594406,-462.044769,-70.162498
-182.534637,-462.103485,-70.196114
-182.592758,-462.230042,-70.156761
-182.578842,-462.325958,-70.147278
-182.552475,-462.437134,-70.167145
-182.540680,-462.557556,-70.159325
-182.559189,-462.666077,-70.154099
-182.512115,-462.818573,-70.171913
-182.520325,-463.029022,-70.167847
-182.475906,-463.218628,-70.186432
-182.456116,-463.521912,-70.187622
-182.434479,-463.848022,-70.192162
-182.421921,-464.344208,-70.177147
-182.380585,-464.875946,-70.187462
-182.333771,-465.346191,-70.205154
-182.307983,-465.769684,-70.209663
-182.290436,-466.203583,-70.208580
-182.307953,-466.607300,-70.180061
-182.279221,-467.087830,-70.182076
-182.234146,-467.480499,-70.201500
-182.179916,-467.990692,-70.215652
-182.151627,-468.432678,-70.219498
-182.112549,-468.795624,-70.238457
-182.121185,-469.173279,-70.223625
-182.082932,-469.539063,-70.236549
-182.041824,-470.013824,-70.246887
-182.021530,-470.657532,-70.242798
-181.985275,-471.302002,-70.237793
-181.947662,-471.898834,-70.245209
-181.867493,-472.455292,-70.271149
-181.857056,-472.835815,-70.279228
-181.845047,-473.106201,-70.282562
-181.889938,-473.323700,-70.252716
-181.868500,-473.543549,-70.261536
-181.844543,-473.808380,-70.265808
-181.835556,-474.240509,-70.262802
-181.805328,-474.569336,-70.275551
-181.782822,-474.816833,-70.278000
-181.746399,-475.106873,-70.287552
-181.738449,-475.436493,-70.282280
-181.652115,-475.931824,-70.317245
-181.609512,-476.600433,-70.329529
-181.600311,-477.362000,-70.311790
-181.576965,-478.032990,-70.301964
-181.565796,-478.693665,-70.301247
-181.523483,-479.173035,-70.327255
-181.473404,-479.535126,-70.342796
-181.434998,-479.964539,-70.343895
-181.410477,-480.446350,-70.334496
-181.382614,-480.844604,-70.344620
-181.344528,-481.360107,-70.359116
-181.317001,-481.938934,-70.355171
-181.337326,-482.451904,-70.332794
-181.322449,-482.686584,-70.337646
-181.307648,-482.955719,-70.336288
-181.261841,-483.342041,-70.359619
-181.193985,-483.747955,-70.392746
-181.175522,-484.245392,-70.389511
-181.170227,-484.954376,-70.361877
-181.137711,-485.517731,-70.366898
-181.103012,-485.938293,-70.381416
-181.060974,-486.316345,-70.393089
-181.032242,-486.421814,-70.400124
-181.048477,-486.435638,-70.380646
-181.074310,-486.415710,-70.363777
-181.044357,-486.424713,-70.374535
-181.046600,-486.428375,-70.377357
-181.068100,-486.426605,-70.359657
-181.092239,-486.420105,-70.344650
-181.074371,-486.422882,-70.357140
-181.077927,-486.404144,-70.354630
-181.070480,-486.408722,-70.357079
-181.078201,-486.405975,-70.352654
-181.069672,-486.405151,-70.365707
-181.088760,-486.407349,-70.357613
-181.052017,-486.407562,-70.373779
-181.067642,-486.396484,-70.368401
-181.061172,-486.388672,-70.362602
-181.054779,-486.306396,-70.366753
-181.064056,-486.002289,-70.380997
-181.066711,-485.600983,-70.387276
-181.114044,-485.204590,-70.375320
-181.179962,-484.701843,-70.349464
-181.200653,-484.091614,-70.350578
-181.213852,-483.552216,-70.358223
-181.256241,-483.045654,-70.341347
-181.305283,-482.601166,-70.323692
-181.325684,-482.169067,-70.333496
-181.355026,-481.790253,-70.328278
-181.372787,-481.436523,-70.335747
-181.389114,-480.994537,-70.348793
-181.426285,-480.463928,-70.346184
-181.479446,-479.930817,-70.330399
-181.514984,-479.542725,-70.335152
-181.516541,-479.250610,-70.345375
-181.515701,-479.042969,-70.348465
-181.525543,-478.881775,-70.350014
-181.508957,-478.827057,-70.362640
-181.543411,-478.783417,-70.335457
-181.518265,-478.738434,-70.353371
-181.567612,-478.629730,-70.314247
-181.623779,-478.364685,-70.281784
-181.632202,-478.048462,-70.281731
-181.624176,-477.670959,-70.299202
-181.639923,-477.281952,-70.310104
-181.672333,-476.874786,-70.307144
-181.700989,-476.531281,-70.292938
-181.738495,-476.352509,-70.275505
-181.744965,-476.117157,-70.280968
-181.733505,-475.788513,-70.289398
-181.755234,-475.407990,-70.289032
-181.755615,-475.101624,-70.299644
-181.802948,-474.801544,-70.275909
-181.819016,-474.464478,-70.275871
-181.832916,-474.024994,-70.283615
-181.890717,-473.656433,-70.256943
-181.900528,-473.327301,-70.259407
-181.930771,-473.023773,-70.256668
-181.961853,-472.706665,-70.236977
-181.972931,-472.415924,-70.240486
-181.970764,-472.181030,-70.253647
-181.985306,-471.869354,-70.246620
-182.008789,-471.472870,-70.250206
-182.031876,-471.022766,-70.248466
-182.057129,-470.587341,-70.248230
-182.082077,-470.197388,-70.238220
-182.090652,-469.868347,-70.236603
-182.111755,-469.586090,-70.230774
-182.160812,-469.251984,-70.208916
-182.179886,-469.081543,-70.202477
-182.174606,-469.059235,-70.200027
-182.177063,-468.748657,-70.209999
-182.220047,-468.360809,-70.186432
-182.262115,-467.971863,-70.170731
-182.267441,-467.662415,-70.182060
-182.271942,-467.342712,-70.183601
-182.282852,-467.063721,-70.189835
-182.313431,-466.780029,-70.183899
-182.332474,-466.451233,-70.178032
-182.338058,-466.074371,-70.184822
-182.365524,-465.764709,-70.177666
-182.349747,-465.403290,-70.196243
-182.425278,-464.974915,-70.152870
-182.455902,-464.532135,-70.154793
-182.485077,-464.007660,-70.154594
-182.477982,-463.636719,-70.172134
-182.470627,-463.340302,-70.176399
-182.509094,-463.209290,-70.161636
-182.529449,-463.187531,-70.147659
-182.550156,-463.194153,-70.136688
-182.496765,-463.195557,-70.166519
-182.491714,-463.189026,-70.177437
-182.507294,-463.190582,-70.165466
-182.502548,-463.188782,-70.149788
-182.484283,-463.181427,-70.166298
-182.471848,-463.185974,-70.174789
-182.511246,-463.178619,-70.144089
-182.502563,-463.165100,-70.137497
-182.484146,-463.077759,-70.163628
-182.498337,-462.923462,-70.159431
-182.494339,-462.706207,-70.166222
-182.525726,-462.498352,-70.159691
-182.523361,-462.306671,-70.161911
-182.543518,-462.206207,-70.149956
-182.572647,-462.186981,-70.127327
-182.543961,-462.159241,-70.152809
-182.553787,-462.143494,-70.151070
-182.556427,-462.153259,-70.148582
-182.570023,-462.143738,-70.134537
-182.571640,-462.143219,-70.135674
-182.565582,-462.139679,-70.146973
-182.536423,-462.134308,-70.160278
-182.528778,-462.127930,-70.168190
-182.540009,-462.134644,-70.158035
-182.559570,-462.134949,-70.142372
-182.566635,-462.120758,-70.143723
-182.596466,-462.123627,-70.106102
-182.577499,-462.070496,-70.121727
-182.564453,-461.780762,-70.138641
-182.601837,-461.503204,-70.123024
-182.597885,-461.376190,-70.120216
-182.596970,-461.078583,-70.134590
-182.625443,-460.668060,-70.122948
-182.679047,-460.028961,-70.116806
-182.718323,-459.551544,-70.114929
-182.736633,-459.342682,-70.108353
-182.727783,-459.225433,-70.119324
-182.750824,-459.205231,-70.101418
-182.773163,-459.195221,-70.097092
-182.727951,-459.206207,-70.127930
-182.715149,-459.214600,-70.133728
-182.721619,-459.226593,-70.131256
-182.720627,-459.233459,-70.134575
-182.706940,-459.278137,-70.138496
-182.693771,-459.303833,-70.137802
-182.725372,-459.291107,-70.124420
-182.679916,-459.302246,-70.138222
-182.702179,-459.296478,-70.125908
-182.717834,-459.288727,-70.125496
-182.671753,-459.291321,-70.138199
-182.703522,-459.284698,-70.126045
-182.688660,-459.294342,-70.124130
-182.706451,-459.279816,-70.116714
-182.730667,-459.296722,-70.102867
-182.750870,-459.296783,-70.080780
-182.749496,-459.291046,-70.089783
-182.713135,-459.303925,-70.101135
-182.746231,-459.317749,-70.076607
-182.732239,-459.321747,-70.073578
-182.726059,-459.321960,-70.077827
-182.664520,-459.323730,-70.097809
-182.683136,-459.320984,-70.100143
-182.724258,-459.334808,-70.071785
-182.759918,-459.339325,-70.047310
-182.724747,-459.333252,-70.090355
-182.711273,-459.343079,-70.102516
-182.705612,-459.336212,-70.107994
-182.718155,-459.338470,-70.108223
-182.702820,-459.354797,-70.113953
-182.699371,-459.375946,-70.119194
-182.694870,-459.364655,-70.136757
-182.710098,-459.363983,-70.136818
