146.263000	175.075073	213.533875
146.286392	175.046463	213.554367
146.289734	175.045059	213.549454
146.259674	175.048248	213.536636
146.218445	175.063934	213.526718
146.271988	175.056534	213.517151
146.243973	175.054199	213.527527
146.216080	175.061905	213.518890
146.145386	175.070389	213.503677
146.218063	175.009933	213.521973
146.205017	175.020264	213.501831
146.234726	175.000305	213.534561
146.201660	175.027466	213.515167
146.200974	175.020447	213.524673
146.227829	175.010742	213.541519
146.251480	175.007385	213.526581
146.251862	175.011581	213.521484
146.204987	175.023270	213.518341
146.263992	174.988998	213.545547
146.230240	175.004623	213.527863
146.254883	174.984222	213.540375
146.278488	174.991928	213.530319
146.269073	174.983047	213.532623
146.285370	174.972000	213.527954
146.231567	174.977432	213.524933
146.243439	174.992020	213.516678
146.214203	174.986267	213.530457
146.211716	175.005783	213.507111
146.208099	174.986023	213.524261
146.230469	174.974289	213.539520
146.199509	174.982971	213.539368
146.235886	174.959396	213.537888
146.252060	174.857910	213.534821
146.205688	174.458984	213.535477
146.176178	173.842834	213.546478
146.131927	173.452820	213.538239
146.119812	173.337997	213.536301
146.129227	173.291321	213.530716
146.180954	172.939178	213.532349
146.155991	172.647629	213.536301
146.194260	172.411133	213.553894
146.223801	172.220657	213.540756
146.212143	171.841873	213.582794
146.188095	171.721283	213.576736
146.203751	171.641678	213.576874
146.190552	171.494171	213.578995
146.234955	171.355591	213.546555
146.195206	171.206238	213.546387
146.170975	170.650894	213.563721
146.135315	170.082642	213.564484
146.001892	168.920990	213.586411
146.010025	167.769073	213.576935
146.045135	166.504990	213.597778
145.975906	165.325867	213.579666
145.987686	164.601639	213.571884
145.949310	164.034851	213.579803
145.951523	163.400848	213.578537
145.923859	162.652847	213.574234
145.887146	162.000015	213.576599
145.909805	161.457993	213.583069
145.852814	160.983612	213.592606
145.843338	160.347763	213.612183
145.884293	159.910873	213.619781
145.936630	159.550125	213.600220
145.903442	159.212906	213.592026
145.804611	158.638107	213.576050
145.753799	157.998672	213.597366
145.779785	157.445755	213.609528
145.783783	156.950165	213.621002
145.827744	156.599701	213.607117
145.808029	156.327423	213.599289
145.791245	156.124451	213.585587
145.763641	155.833527	213.588501
145.650681	155.455154	213.605331
145.677048	154.994675	213.596161
145.632782	154.523224	213.608902
145.679688	153.884018	213.599503
145.697754	153.377716	213.604126
145.698349	152.993179	213.618713
145.671448	152.680420	213.629486
145.624283	152.592682	213.632370
145.581924	152.437134	213.637909
145.552628	152.320251	213.620773
145.568863	152.180695	213.623657
145.594513	151.958466	213.613937
145.577469	151.592911	213.623383
145.582794	151.263504	213.623444
145.646835	150.993958	213.637039
145.623093	150.747696	213.645844
145.590240	150.448578	213.637283
145.515305	150.062592	213.627182
145.457169	149.756821	213.623947
145.450516	149.262833	213.629318
145.496811	148.639450	213.618942
145.469498	148.136185	213.635818
145.472015	147.445816	213.641586
145.466110	146.928116	213.636642
145.438599	146.560486	213.648636
145.392120	143.858109	213.680923
145.291901	143.581345	213.668594
145.261841	143.397873	213.684326
145.248047	143.185806	213.697723
145.209259	143.060593	213.703110
145.223419	142.950256	213.695328
145.171051	142.890640	213.670090
145.237000	142.699997	213.668808
145.290985	142.577209	213.672165
145.279633	142.475983	213.670181
145.275787	142.393707	213.648178
145.240616	142.273987	213.652740
145.218353	142.078323	213.656815
145.247391	141.976883	213.666687
145.210449	141.959488	213.653244
145.200760	141.922928	213.664886
145.212189	141.754532	213.638855
145.251602	141.236649	213.665192
145.205170	140.660583	213.663223
145.221497	140.532196	213.663239
145.192993	140.493149	213.658844
145.156540	140.487152	213.655441
145.173920	140.474319	213.666138
145.194473	140.453384	213.668442
145.149185	140.452621	213.668610
145.140808	140.321808	213.672607
145.133392	140.229370	213.673294
145.155457	140.212601	213.661453
145.163803	140.149490	213.667236
145.146973	139.930740	213.667557
145.151367	139.803146	213.675552
145.147644	139.779694	213.673965
145.183884	139.739426	213.676437
145.191498	139.712158	213.679520
145.180634	139.639236	213.683990
145.174194	139.598129	213.684006
145.150620	139.480011	213.685486
145.122940	139.137985	213.709930
145.144928	138.737228	213.726044
145.148331	138.600388	213.720840
145.123245	138.288605	213.705078
145.100250	138.122253	213.686523
145.056458	138.036118	213.696289
145.111877	137.856995	213.696747
145.112411	137.767334	213.685989
145.138580	137.562653	213.682007
145.162399	137.278381	213.717972
145.126053	136.751221	213.719025
145.153717	136.162811	213.700531
145.110641	135.719101	213.700790
145.084641	135.467392	213.697525
145.045807	135.272797	213.703033
145.059616	135.194855	213.695618
145.032471	134.804871	213.712128
145.019592	134.403000	213.697952
144.969070	134.031113	213.704712
144.992432	133.349075	213.707138
144.999069	132.965088	213.696396
145.006638	132.193695	213.712463
144.984329	131.806671	213.715454
144.953659	131.397476	213.726089
144.947632	131.169266	213.728790
144.917740	130.872543	213.725983
144.906143	130.611115	213.718094
144.922516	130.366470	213.728073
144.939758	129.744705	213.738159
144.886078	128.825668	213.748444
144.802628	128.007675	213.762497
144.814453	127.147621	213.765579
144.815186	126.747604	213.752686
144.766922	126.569023	213.739120
144.801376	126.223938	213.749283
144.782135	126.116982	213.751083
144.747589	125.652634	213.756516
144.730988	124.937408	213.758896
144.722260	124.320038	213.750900
144.681351	123.490479	213.738815
144.675827	122.913521	213.738495
144.657410	122.359795	213.741638
144.658325	121.987701	213.760605
144.511124	118.771042	213.761200
144.480011	118.569191	213.755417
144.493515	118.113655	213.770355
144.519058	117.893028	213.777252
144.463455	117.692505	213.774078
144.468994	117.545929	213.780441
144.520676	117.439140	213.771194
144.540878	117.296555	213.781235
144.479431	117.155388	213.789902
144.534821	116.953926	213.783066
144.403732	116.713684	213.784698
144.481445	116.437317	213.786575
144.415344	116.177689	213.791168
144.430267	115.855759	213.793716
144.468567	115.443596	213.802582
144.463913	115.089935	213.801437
144.423569	114.636826	213.815887
144.430145	114.171555	213.819702
144.389450	113.954041	213.793289
144.377579	113.935791	213.787537
144.405441	113.914894	213.797577
144.392395	113.924294	213.796097
144.412964	113.913849	213.797272
144.423096	113.919785	213.795044
144.456070	113.931099	213.769257
144.434738	113.938995	213.777527
144.414551	113.936691	213.786636
144.405457	113.946701	213.779129
144.405167	113.954437	213.781799
144.407913	113.929527	213.802643
144.369232	113.960205	213.793015
144.396118	113.974007	213.775787
144.371841	114.052628	213.775391
144.391251	114.153984	213.758911
144.382523	114.193771	213.769531
144.425934	114.255173	213.782104
144.458313	114.409470	213.791061
144.426224	114.715752	213.797546
144.432953	115.133659	213.787552
144.478333	115.552277	213.763992
144.474640	116.000305	213.767960
144.468597	116.184799	213.772354
144.478851	116.260773	213.770447
144.470413	116.294449	213.761887
144.457108	116.340073	213.762177
144.464905	116.438705	213.758682
144.429245	116.693192	213.759628
144.491577	116.973633	213.756546
144.444901	117.290298	213.753754
144.525482	117.634506	213.756134
144.558258	118.144547	213.768723
144.540131	118.677536	213.749878
144.502014	119.336037	213.757507
144.571075	119.881554	213.726578
144.588043	120.205971	213.728638
144.534866	120.379707	213.737488
144.562622	120.438751	213.737885
144.597183	120.538864	213.739792
144.591232	120.598984	213.734955
144.605148	120.729507	213.721451
144.586716	120.799606	213.708084
144.632156	120.816650	213.743164
144.644684	120.970154	213.727951
144.670776	121.057610	213.738770
144.645157	121.144325	213.741348
144.645416	121.332199	213.750687
144.662247	121.461823	213.747986
144.670731	121.586403	213.774567
144.602432	121.721939	213.747787
144.621048	121.951508	213.745636
144.603394	122.345360	213.742996
144.608688	122.843597	213.733932
144.600296	123.325974	213.730789
144.640961	123.790314	213.730606
144.694565	124.263191	213.713135
144.655991	124.458015	213.730835
144.608276	124.628090	213.747238
144.672195	124.743820	213.745773
144.676743	124.950829	213.761795
144.706848	125.371246	213.754944
144.733032	125.668961	213.735001
144.778564	125.946777	213.747299
144.763458	126.094063	213.741013
144.796249	126.124146	213.726227
144.787720	126.166069	213.710724
144.803192	126.233200	213.707642
144.779556	126.599037	213.706375
144.782455	127.057243	213.708328
144.770035	127.656929	213.717590
144.763046	128.254807	213.711746
144.754807	128.984604	213.710526
144.799530	129.489166	213.706924
144.804367	129.901718	213.713760
144.831451	130.134125	213.703461
144.885437	130.223999	213.718445
144.823502	130.325348	213.696259
144.832047	130.560928	213.708878
144.826935	131.013657	213.692841
144.891418	131.589569	213.709290
144.872543	132.204849	213.685532
144.868515	132.756073	213.698959
144.885895	133.103714	213.688263
144.857193	133.362244	213.692566
144.903534	133.611191	213.695114
144.936554	133.924286	213.684464
144.934952	134.223389	213.691498
144.980179	134.596405	213.687195
145.002335	135.141525	213.690369
144.970673	135.483765	213.701843
144.989929	135.708664	213.690430
144.982315	136.039566	213.693375
145.029419	136.380707	213.687393
145.038071	136.933731	213.675949
145.068390	137.343430	213.694504
145.074448	137.748291	213.688675
145.061752	138.024490	213.689743
145.060699	138.357681	213.675919
145.087387	138.687698	213.665268
145.094788	139.257217	213.665039
145.128906	139.817245	213.659607
145.143036	140.418442	213.665176
145.194687	141.205566	213.663376
145.199783	142.103607	213.668823
145.284851	142.831619	213.666443
145.264267	143.897110	213.663681
145.338287	145.145142	213.650406
145.364914	146.443329	213.640854
145.422592	147.869736	213.632278
145.416534	149.213593	213.618256
145.428833	150.214050	213.616837
145.476822	150.970490	213.636093
145.518814	151.523453	213.631104
145.532043	152.067001	213.618988
145.556549	152.580292	213.617310
145.577011	153.342072	213.610611
145.599213	154.101151	213.623169
145.658371	154.823914	213.626892
145.659531	155.567032	213.614807
145.687286	156.181656	213.594467
145.669312	156.508621	213.592896
145.621323	156.758835	213.594894
145.679276	156.951569	213.583542
145.652008	157.306320	213.569351
145.692490	157.902878	213.580215
145.725357	158.456223	213.584625
145.743301	159.114639	213.584702
145.789047	159.604584	213.571411
145.786697	159.888489	213.584320
145.807388	160.255508	213.576797
145.842392	160.825851	213.571655
145.822525	161.321915	213.576355
145.829544	161.850204	213.564178
145.804489	162.294647	213.584839
145.833282	162.603012	213.580322
145.797104	162.860733	213.573822
145.836075	162.994278	213.570648
145.882294	163.102905	213.558716
145.871796	163.263550	213.543335
145.911255	163.521408	213.565063
145.880600	163.902039	213.558258
145.903946	164.255295	213.572632
145.901184	164.698547	213.568588
145.836838	165.194565	213.563477
145.881424	165.697403	213.571426
145.929947	166.258896	213.575180
145.937012	166.768158	213.579468
145.979538	167.523987	213.574966
145.998505	168.232956	213.582458
146.030685	168.667328	213.573669
145.985809	169.064590	213.546188
146.011368	169.222351	213.563370
145.975540	169.333267	213.539963
146.011200	169.687332	213.524200
146.087158	170.161087	213.541260
146.063354	170.665985	213.524750
146.063126	171.257935	213.548843
146.074005	171.641617	213.543060
146.086960	172.161087	213.543396
146.019348	172.773407	213.544540
146.099380	173.543182	213.538681
146.164597	174.414886	213.540146
146.275101	175.033463	213.545334
146.272888	175.328659	213.534515
146.233627	175.538239	213.531082
146.218155	175.749481	213.541336
146.194962	175.992706	213.537582
146.220276	176.376328	213.522186
146.257629	176.685532	213.517792
146.298325	177.159256	213.511551
146.275696	177.643585	213.509979
146.279251	178.069580	213.514969
146.284271	178.615356	213.519669
146.301208	179.188080	213.515625
146.354309	179.621735	213.519379
146.374252	180.151871	213.516403
146.375168	180.740494	213.522232
146.484528	181.338028	213.512985
146.517960	181.980957	213.512192
146.515930	182.766617	213.503601
146.549301	183.439819	213.505234
146.560211	184.066284	213.502304
146.547791	184.807358	213.515533
146.552567	185.535950	213.513962
146.600174	186.262543	213.504639
146.643036	186.821381	213.506210
146.635010	187.386185	213.496231
146.641327	187.500717	213.505966
146.646088	187.520157	213.506149
146.657104	187.601288	213.500916
146.616211	187.735336	213.484894
146.575668	187.924515	213.484100
146.577621	188.084991	213.494049
146.605133	188.288788	213.470551
146.626511	188.675446	213.468536
146.615067	189.104797	213.468796
146.662064	189.264877	213.477585
146.655487	189.442520	213.465485
146.673050	189.596909	213.457443
146.699921	189.698227	213.469666
146.668213	189.872528	213.478836
146.736984	189.941727	213.482758
