ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
344.366943	62.489246	226.429993	3078.239990	125.000000	149;
312.789154	2.902789	2098.419922	3078.239990	3969.000000	149;
267.185059	25.297153	564.489990	3078.239990	2545.000000	149;
344.409058	62.844772	260.260010	2969.760010	49.000000	150;
320.134613	2.493130	1497.780029	2969.760010	3969.000000	150;
270.434662	24.487280	392.279999	2969.760010	2756.000000	150;
346.646301	62.385227	216.080002	2752.600098	85.000000	151;
392.788025	100.580246	992.719971	2752.600098	2305.000000	151;
315.429138	2.491271	1422.819946	2752.600098	4096.000000	151;
303.573425	63.520699	143.979996	2724.679932	257.000000	152;
347.863708	61.469124	91.489998	2724.679932	205.000000	152;
394.685486	100.404129	995.690002	2724.679932	2522.000000	152;
311.896301	62.507870	306.220001	2455.620117	13.000000	153;
349.664276	61.514698	352.399994	2455.620117	53.000000	153;
394.747162	99.891121	1162.979980	2455.620117	2098.000000	153;
337.374237	61.792240	665.669983	2646.000000	16.000000	154;
399.873901	99.894409	1293.150024	2646.000000	1313.000000	154;
338.885681	3.262095	2230.070068	2646.000000	4096.000000	154;
347.409454	63.648354	829.869995	3779.050049	0.000000	155;
329.298248	4.357378	3102.679932	3779.050049	3721.000000	155;
414.876953	102.870834	1299.180054	3779.050049	3541.000000	155;
340.033081	70.536072	85.250000	3815.429932	0.000000	156;
355.562286	60.389717	419.920013	3815.429932	49.000000	156;
332.119202	4.025441	2581.669922	3815.429932	4225.000000	156;
340.952972	70.489334	61.860001	3329.370117	49.000000	157;
357.259399	60.804245	287.910004	3329.370117	229.000000	157;
323.826233	4.064009	2711.040039	3329.370117	5184.000000	157;
354.537720	61.267136	286.410004	2397.500000	400.000000	158;
346.536316	4.458532	3622.929932	2397.500000	5929.000000	158;
427.486603	112.038574	636.739990	2397.500000	4756.000000	158;
353.413849	60.796104	282.399994	2386.969971	436.000000	159;
324.921021	4.439783	3039.340088	2386.969971	5776.000000	159;
426.251434	112.038071	555.489990	2386.969971	6370.000000	159;
354.859619	62.186619	370.059998	2949.639893	250.000000	160;
331.482086	4.815427	2979.370117	2949.639893	5041.000000	160;
427.929260	112.548828	554.669983	2949.639893	7349.000000	160;
359.572144	61.580631	641.609985	2917.090088	200.000000	161;
432.657623	113.824333	1047.400024	2917.090088	7076.000000	161;
309.874329	71.045074	40.820000	2917.090088	397.000000	161;
333.754669	3.377044	2040.900024	2267.120117	5625.000000	162;
425.625641	118.038216	1218.300049	2267.120117	4441.000000	162;
234.942978	50.268677	341.489990	2267.120117	8298.000000	162;
363.621674	79.411423	151.669998	2019.920044	37.000000	163;
349.690521	6.479538	3162.520020	2019.920044	4900.000000	163;
367.957916	104.991920	53.230000	2019.920044	697.000000	163;
364.519409	78.484505	165.860001	2292.389893	137.000000	164;
349.072327	6.539769	3225.919922	2292.389893	5184.000000	164;
423.028778	117.507286	28.150000	2292.389893	6800.000000	164;
364.600464	78.242538	262.350006	2199.760010	52.000000	165;
350.326263	5.212370	1918.069946	2199.760010	5776.000000	165;
386.063263	11.513749	84.730003	2199.760010	6113.000000	165;
364.273193	77.402397	185.039993	2410.949951	36.000000	166;
332.932770	5.179645	3470.800049	2410.949951	4489.000000	166;
389.046906	11.509360	48.610001	2410.949951	5392.000000	166;
346.190704	6.522456	5272.870117	2022.510010	3136.000000	167;
367.095856	76.018463	102.349998	2022.510010	205.000000	167;
249.965302	91.479752	103.449997	2022.510010	8362.000000	167;
334.612274	6.344157	3983.120117	2540.500000	3721.000000	168;
243.174408	93.842361	451.279999	2540.500000	7312.000000	168;
347.005798	56.506214	12.070000	2540.500000	260.000000	168;
342.756592	5.886625	3074.489990	2434.179932	3481.000000	169;
349.510925	56.020458	57.680000	2434.179932	170.000000	169;
337.843964	109.944679	40.310001	2434.179932	1448.000000	169;
346.175415	6.215881	3040.699951	2634.449951	3249.000000	170;
347.489716	56.494858	15.560000	2634.449951	193.000000	170;
266.714294	85.515396	149.029999	2634.449951	4394.000000	170;
