ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
306.498047	116.002403	33.310001	2073.429932	3034.000000	281;
364.057800	44.467655	18.860001	2073.429932	5585.000000	281;
288.213287	64.338425	161.809998	2235.040039	0.000000	282;
365.042725	44.005745	95.720001	2235.040039	4756.000000	282;
305.500793	115.977524	32.029999	2235.040039	2545.000000	282;
289.018524	64.338432	202.550003	2822.760010	0.000000	283;
365.065125	43.981361	93.360001	2822.760010	4581.000000	283;
384.181580	90.413979	118.459999	2822.760010	8473.000000	283;
289.234772	64.285950	201.119995	3307.280029	0.000000	284;
306.016754	102.515022	45.939999	3307.280029	1440.000000	284;
362.215393	43.984077	83.519997	3307.280029	4457.000000	284;
288.710632	62.933067	123.410004	3227.709961	0.000000	285;
359.590027	44.019833	64.029999	3227.709961	4168.000000	285;
292.008850	62.970264	116.360001	3817.750000	0.000000	286;
307.502686	101.998421	31.610001	3817.750000	1700.000000	286;
360.944580	43.993549	68.209999	3817.750000	3825.000000	286;
290.971710	62.973255	134.970001	3373.620117	0.000000	287;
300.585175	32.483715	26.709999	3373.620117	1040.000000	287;
358.463257	43.978756	39.070000	3373.620117	4244.000000	287;
289.493408	62.514446	170.649994	3525.199951	4.000000	288;
385.131012	94.477234	37.549999	3525.199951	8725.000000	288;
289.404297	62.460659	189.490005	3352.250000	0.000000	289;
390.998413	94.883125	189.949997	3352.250000	8585.000000	289;
288.407410	61.965752	202.350006	13813.400391	169.000000	290;
296.276489	31.970177	84.160004	13813.400391	1429.000000	290;
341.068207	254.621033	499.549988	13813.400391	37648.000000	290;
287.130035	62.465599	204.789993	6856.720215	16.000000	291;
297.530731	32.025398	41.340000	6856.720215	1424.000000	291;
385.949738	94.951317	152.220001	6856.720215	11545.000000	291;
287.046967	63.384384	201.570007	5110.270020	36.000000	292;
298.503143	32.969837	30.170000	5110.270020	1525.000000	292;
319.108887	255.881516	267.799988	5110.270020	32957.000000	292;
286.499817	63.494728	82.510002	4731.370117	1.000000	293;
381.329956	96.569405	160.149994	4731.370117	6737.000000	293;
297.502258	32.489475	13.300000	4731.370117	904.000000	293;
284.034515	63.958862	36.220001	4618.560059	16.000000	294;
387.588989	99.334106	812.460022	4618.560059	5186.000000	294;
341.279175	161.027817	72.610001	4618.560059	11065.000000	294;
282.520508	63.989986	41.939999	5226.149902	16.000000	295;
382.406342	99.027039	832.219971	5226.149902	4561.000000	295;
339.365753	161.011887	74.040001	5226.149902	10980.000000	295;
282.057953	63.487843	106.099998	5104.240234	2.000000	296;
374.756958	98.565742	1026.989990	5104.240234	3589.000000	296;
374.756958	98.565742	1026.989990	5104.240234	3589.000000	296;
374.756958	98.565742	1026.989990	5104.240234	3589.000000	296;
340.002350	48.506077	25.510000	5104.240234	2237.000000	296;
283.469818	62.457794	178.770004	5049.439941	9.000000	297;
361.025391	97.411842	1150.150024	5049.439941	2257.000000	297;
361.025391	97.411842	1150.150024	5049.439941	2257.000000	297;
361.025391	97.411842	1150.150024	5049.439941	2257.000000	297;
282.636383	61.914707	157.220001	4953.890137	20.000000	298;
360.548218	97.880478	1091.729980	4953.890137	2285.000000	298;
360.548218	97.880478	1091.729980	4953.890137	2285.000000	298;
360.548218	97.880478	1091.729980	4953.890137	2285.000000	298;
419.944946	106.512611	26.160000	4953.890137	17629.000000	298;
284.916138	62.338600	213.940002	5499.160156	20.000000	299;
344.578033	95.873581	678.359985	5499.160156	1853.000000	299;
389.853088	101.456749	161.050003	5499.160156	8825.000000	299;
286.338531	62.752880	222.160004	5039.589844	20.000000	300;
338.976257	95.473724	455.500000	5039.589844	1898.000000	300;
389.248169	101.444077	134.550003	5039.589844	8825.000000	300;
285.244873	61.941574	168.080002	5249.830078	25.000000	301;
334.981506	95.967033	403.700012	5249.830078	1898.000000	301;
386.950897	100.971306	132.779999	5249.830078	8573.000000	301;
285.254181	61.855572	168.389999	4971.209961	34.000000	302;
335.879028	95.993065	403.529999	4971.209961	2020.000000	302;
386.926544	99.121994	251.729996	4971.209961	8161.000000	302;
287.249573	61.451935	128.580002	5657.660156	20.000000	303;
337.704376	96.511887	467.600006	5657.660156	1994.000000	303;
390.047943	99.053230	335.730011	5657.660156	8082.000000	303;
288.167847	61.950199	65.059998	5109.640137	41.000000	304;
343.072601	97.627876	506.179993	5109.640137	1844.000000	304;
387.764221	101.050125	247.960007	5109.640137	8000.000000	304;
347.787231	98.644630	451.779999	5533.830078	2117.000000	305;
384.922607	101.040840	223.309998	5533.830078	7949.000000	305;
355.017700	101.733566	878.280029	5731.000000	2257.000000	306;
355.017700	101.733566	878.280029	5731.000000	2257.000000	306;
355.017700	101.733566	878.280029	5731.000000	2257.000000	306;
411.628082	141.465897	72.570000	5731.000000	19309.000000	306;
349.487518	99.572205	893.419983	4762.720215	2122.000000	307;
349.487518	99.572205	893.419983	4762.720215	2122.000000	307;
349.487518	99.572205	893.419983	4762.720215	2122.000000	307;
409.283325	139.527344	91.800003	4762.720215	18989.000000	307;
284.657288	61.464996	78.989998	4296.250000	58.000000	308;
336.342194	97.501411	417.859985	4296.250000	2045.000000	308;
404.433594	139.476196	55.880001	4296.250000	18674.000000	308;
324.991699	97.494545	19.250000	4307.549805	2578.000000	309;
177.321884	21.510550	73.940002	4307.549805	13669.000000	309;
173.031433	22.491714	35.000000	4198.229980	15061.000000	310;
291.516174	63.002007	39.889999	4668.000000	40.000000	311;
366.957001	98.024529	92.540001	4668.000000	5281.000000	311;
402.511597	140.510483	26.719999	4668.000000	17257.000000	311;
369.266235	98.994766	101.260002	5601.390137	5338.000000	312;
171.995667	22.506119	39.220001	5601.390137	15530.000000	312;
];
