342.961548,284.913116,109.463577
342.988586,285.373413,109.470428
342.981354,285.737976,109.463974
342.960358,286.088226,109.454872
342.948273,286.366913,109.447746
342.943237,286.619110,109.427597
342.966156,287.013550,109.465736
342.966797,287.473145,109.442787
342.936707,287.816223,109.435600
342.936523,288.065979,109.437111
342.913818,288.447540,109.416061
342.920654,288.847534,109.412712
342.914795,289.160583,109.398026
342.924347,289.444885,109.411835
342.884430,289.918518,109.391960
342.885651,290.327026,109.406067
342.882385,290.749817,109.396019
342.905029,291.130768,109.398773
342.936798,291.469025,109.422478
342.923431,291.790619,109.421341
342.940430,292.125854,109.410072
342.966675,292.490143,109.418686
342.967682,292.841797,109.409645
342.957367,293.228333,109.414619
342.946808,293.710938,109.398186
342.902557,294.217621,109.382645
342.901672,294.626587,109.381660
342.910248,295.010101,109.366211
342.938293,295.317505,109.374794
342.900635,295.583191,109.343613
342.877777,295.832336,109.348122
342.836487,296.236359,109.317993
342.897980,296.665833,109.350197
342.833191,297.097168,109.310745
342.904236,297.455383,109.350334
342.871643,297.845398,109.324890
342.850464,298.270172,109.296303
342.825531,298.429535,109.303421
342.830536,298.494049,109.289940
342.864716,298.552826,109.315674
342.856934,298.557007,109.320900
342.850342,298.561646,109.311783
342.870819,298.661438,109.306526
342.825592,298.802826,109.286743
342.803741,298.838623,109.252754
342.811890,298.930908,109.238182
342.831024,299.270844,109.273758
342.810425,299.513092,109.258034
342.815552,299.528717,109.261757
342.851898,299.495148,109.275986
342.858154,299.413849,109.261871
342.830719,299.178284,109.250343
342.817230,298.822540,109.234337
342.883331,298.391937,109.286407
342.913269,297.864716,109.308090
342.864655,297.336334,109.305412
342.911377,296.729248,109.334702
342.893982,296.101379,109.339592
342.856842,295.374451,109.319466
342.902802,294.301056,109.333275
342.887543,292.877655,109.353973
342.892944,291.485718,109.374252
342.964325,290.489594,109.442780
342.963287,289.823486,109.453171
342.950195,289.230438,109.441078
343.000427,288.781464,109.452942
342.960968,288.496399,109.436394
342.937317,288.094421,109.432755
342.906677,287.601227,109.416481
342.899292,286.989594,109.439705
342.890015,286.201019,109.431427
342.893829,285.248199,109.460411
342.860779,284.344727,109.450066
342.931976,283.530304,109.488998
342.909271,282.917511,109.471863
342.936584,282.441833,109.502106
