342.930054,288.914337,109.298615
342.935883,288.740417,109.249771
343.025482,288.663940,109.294479
343.033569,288.598022,109.310097
343.044678,288.123871,109.343315
342.962616,287.105286,109.324905
342.897430,285.866943,109.296448
342.928589,284.908722,109.333748
343.030334,284.359314,109.385651
343.070007,284.072174,109.421112
343.025482,283.807648,109.371529
342.979950,283.380127,109.375473
342.976227,282.711121,109.406807
342.984955,281.621002,109.398933
343.048828,280.189819,109.422775
343.018127,278.754822,109.464027
343.020721,277.408508,109.457207
343.018158,276.338409,109.460938
343.019562,275.558289,109.459373
343.024017,275.070526,109.457535
343.026184,274.812927,109.477585
343.037811,274.601440,109.482628
343.089081,274.315918,109.511780
343.075012,273.998169,109.516045
343.087524,273.673920,109.511086
343.076172,273.481232,109.506813
343.056274,273.476807,109.503571
343.072845,273.479980,109.493881
343.059296,273.499268,109.489189
343.046844,273.638214,109.504913
343.110626,273.968597,109.546295
343.086700,274.507172,109.525734
343.043427,275.117584,109.509918
343.041656,275.777588,109.473404
342.986053,276.419281,109.445740
343.014679,277.005402,109.438461
343.003845,277.521332,109.450920
342.973389,278.065399,109.431129
342.983276,278.610718,109.414856
342.995789,279.198944,109.404495
343.031464,279.836365,109.444107
343.051392,280.461823,109.449127
343.016418,281.070679,109.402191
342.989685,281.664063,109.388191
342.996185,282.301331,109.385643
342.988159,283.001038,109.368645
343.005035,283.704285,109.376152
343.032532,284.347229,109.394432
343.025513,284.957458,109.385567
342.970612,285.543854,109.329842
342.953430,286.112122,109.308594
342.981750,286.650330,109.309494
343.044128,287.125732,109.323631
343.011597,287.572266,109.284431
343.050629,288.022888,109.313126
342.996368,288.619476,109.291321
343.001678,289.253052,109.285126
342.983276,289.880005,109.255180
342.994293,290.445892,109.265800
342.960022,290.993683,109.256355
342.971008,291.457520,109.231033
342.982269,291.807190,109.248955
343.044281,292.032013,109.277512
343.051941,292.246307,109.283127
343.054260,292.476990,109.276413
343.034698,292.694031,109.260178
343.007355,292.947144,109.239044
342.993896,293.274628,109.222992
342.946808,293.597229,109.210190
342.940460,293.892639,109.218704
342.948578,294.156372,109.221527
342.945496,294.380341,109.205711
342.979675,294.464874,109.210640
342.993683,294.458008,109.225395
342.998383,294.440186,109.220650
342.929871,294.427124,109.184601
342.943817,294.255615,109.190048
343.038513,293.839661,109.262718
343.037445,293.189850,109.271873
343.015228,292.495636,109.254112
342.998444,291.973969,109.230812
342.989990,291.452606,109.236214
342.983551,290.771790,109.257980
342.967133,289.904877,109.284920
343.027039,288.854767,109.333824
343.053589,287.815765,109.344513
343.045685,286.933258,109.332855
343.001038,286.150879,109.307396
342.961395,285.513611,109.289825
342.943054,284.960938,109.260826
342.970642,284.413818,109.289429
343.023987,283.846344,109.338432
343.065796,283.230743,109.366241
343.050354,282.690765,109.340324
343.013824,282.295837,109.333984
343.027557,281.893463,109.334755
343.076019,281.501343,109.409401
343.027863,281.114868,109.382538
343.026764,280.502472,109.429390
343.031647,279.732208,109.447952
343.052612,278.950073,109.473297
343.010864,278.228058,109.453453
343.051483,277.512726,109.484047
343.062958,276.875458,109.456841
343.076324,276.365753,109.453789
343.085541,275.967621,109.468353
343.090942,275.674194,109.448463
343.097931,275.405853,109.462769
343.080414,275.207397,109.445023
343.123932,275.093567,109.464874
343.141754,275.020966,109.481216
343.086182,275.030365,109.417862
343.079651,275.042236,109.409508
343.116638,275.033936,109.442627
343.163879,275.015076,109.452820
343.166901,275.020081,109.433182
343.158203,275.020294,109.432411
343.132782,275.045197,109.479340
343.102875,275.185028,109.458473
343.071747,275.665100,109.471527
343.087677,276.485779,109.493744
343.068481,277.583832,109.462097
343.096771,278.692596,109.454567
343.000275,279.864441,109.399483
343.001709,281.024323,109.411209
343.000519,282.247375,109.400307
342.958588,283.599854,109.365623
342.934906,284.974518,109.337967
342.978790,286.140320,109.333862
342.988037,287.142487,109.330498
342.967468,288.128174,109.307480
342.970703,289.056549,109.284843
342.991272,289.798035,109.292206
343.006805,290.529114,109.304359
342.985748,291.253204,109.272644
342.909454,292.031097,109.239929
342.966980,292.749969,109.233208
342.983459,293.423645,109.250732
342.976532,294.096680,109.237595
342.978424,294.723145,109.224472
342.937927,295.312958,109.213654
342.930695,295.903046,109.205551
342.966705,296.423798,109.217194
343.065094,296.818207,109.245171
343.047363,297.109894,109.226624
343.027649,297.289215,109.218925
343.010040,297.346375,109.205872
343.021271,297.352081,109.198135
343.054871,297.343475,109.203537
343.064056,297.330383,109.180847
343.049377,297.342255,109.210869
343.037750,297.340454,109.194740
343.036102,297.371613,109.161720
342.985321,297.430084,109.159660
342.991272,297.507629,109.181236
343.005402,297.562103,109.169846
342.990204,297.566956,109.189499
342.976013,297.556213,109.163528
342.981476,297.506134,109.173233
342.941589,297.418610,109.154930
342.958069,297.224487,109.166023
342.947235,297.026794,109.138504
343.008636,296.855865,109.185501
343.042877,296.640045,109.194748
343.017151,296.379578,109.171089
343.061523,296.033936,109.204109
343.035461,295.697998,109.202209
342.999634,295.260681,109.183311
342.982666,294.719330,109.173950
343.008118,294.104553,109.177002
343.003693,293.489166,109.183922
343.029846,292.916077,109.214165
343.062439,292.347351,109.236259
343.049225,291.670563,109.252777
343.018982,290.819824,109.237732
342.983551,290.008087,109.206596
343.003174,289.186554,109.212952
343.026520,288.383118,109.270889
343.093811,287.631378,109.315636
343.161835,286.950073,109.339439
343.040039,286.552948,109.295052
342.999908,286.188202,109.267570
343.071869,285.410645,109.310287
343.087646,284.400055,109.331108
343.127106,283.362213,109.364243
343.148224,282.315613,109.381187
343.083679,281.493134,109.378143
343.056641,280.936340,109.342003
343.028168,280.514069,109.310486
343.091339,280.134399,109.367371
343.117859,279.932892,109.378342
343.168976,279.762878,109.414375
343.137299,279.476288,109.388313
343.194519,279.028564,109.412766
343.144501,278.513000,109.429749
343.160645,278.028534,109.423264
343.126556,277.638031,109.400116
343.107758,277.220978,109.377426
343.110260,276.864960,109.370842
343.103271,276.577026,109.359299
343.108643,276.403931,109.370926
343.105530,276.278809,109.376114
343.097504,276.154785,109.401535
343.111664,276.023865,109.411163
343.127075,275.958984,109.424538
343.077759,275.965515,109.389854
343.112671,275.950867,109.378723
343.126617,275.934265,109.434967
343.091766,275.911926,109.435280
343.085327,275.906708,109.408768
343.093140,275.899200,109.427238
343.141632,275.894257,109.459435
343.114685,275.912354,109.447479
343.122223,275.913116,109.457794
343.166199,275.916260,109.509544
343.193420,275.923492,109.521515
343.183533,275.945282,109.509148
343.126007,275.976898,109.459900
343.185516,275.966431,109.498886
343.256317,275.957764,109.519989
343.242035,275.968353,109.477516
343.282867,275.947968,109.499306
343.264648,275.951294,109.491562
343.309326,275.934326,109.498451
343.252716,275.936981,109.469803
343.250549,275.921631,109.461868
343.321167,275.899384,109.504807
343.299072,275.893524,109.506767
343.333496,275.861420,109.502098
343.285034,275.892487,109.475418
343.270660,275.919678,109.496674
343.232758,276.142944,109.495247
343.238129,276.586700,109.530716
343.227386,277.270569,109.528099
343.219299,278.054962,109.500801
343.184326,278.880280,109.492393
343.179108,279.799622,109.484665
343.171997,280.822021,109.467438
343.218811,281.882446,109.479385
343.248505,282.955658,109.490074
343.197510,284.005219,109.459213
343.235138,285.224213,109.479919
343.141083,286.501984,109.427612
343.170319,287.672852,109.402779
343.165100,288.626617,109.366280
343.224762,289.283783,109.381569
343.151917,289.903870,109.352539
343.137512,290.505493,109.345802
343.207031,291.329681,109.384872
343.194214,292.295929,109.376320
343.192627,292.997284,109.351563
343.160980,293.658112,109.344894
343.196259,294.276581,109.346558
343.159271,294.618591,109.310715
343.169128,294.799988,109.323204
343.153595,294.982391,109.319038
343.167023,295.087372,109.325294
343.099792,295.195831,109.297913
343.112396,295.382477,109.309082
343.089508,295.666718,109.304405
343.092926,295.917694,109.311775
343.095459,296.143280,109.305450
343.119904,296.237518,109.313202
343.148621,296.232849,109.287086
343.092560,296.246216,109.256332
343.119476,296.210663,109.272209
343.165314,296.195251,109.284630
343.149445,296.174164,109.294441
343.150330,296.174561,109.279228
343.120300,296.164093,109.242584
343.140503,296.147095,109.257339
343.127960,296.129211,109.281258
343.118011,296.121063,109.268936
343.055511,296.120392,109.250183
343.048859,296.104034,109.224457
343.028320,296.053589,109.206810
343.017670,295.946899,109.197716
343.022583,295.823456,109.196083
342.999634,295.690948,109.202217
343.038849,295.520935,109.222618
342.977570,295.411163,109.169151
342.947296,295.249329,109.148972
342.983032,294.988678,109.187370
343.046753,294.719849,109.217529
343.006134,294.437622,109.192703
343.055389,294.032745,109.220795
343.027893,293.609680,109.198273
342.995514,293.146606,109.197693
342.983276,292.702301,109.208015
343.021423,292.370056,109.195435
342.995789,292.100433,109.224174
342.987213,291.772308,109.216232
342.991547,291.394958,109.231071
342.996704,290.910919,109.230347
343.031677,290.388977,109.255035
343.091278,289.931641,109.299438
343.035126,289.534607,109.236267
343.084595,289.018280,109.275131
343.031342,288.466461,109.247589
342.985138,287.803131,109.252930
343.024597,287.067322,109.264122
343.021942,286.411743,109.283356
343.014771,285.822052,109.290527
343.067902,285.178314,109.330605
343.085754,284.593628,109.349388
343.050354,284.079620,109.335617
343.017609,283.657715,109.301697
343.053192,283.246124,109.344231
343.058411,282.724091,109.339493
343.117828,282.221649,109.386192
343.097046,281.840240,109.374527
343.127899,281.442810,109.382881
343.100311,281.000488,109.368355
343.100708,280.494141,109.367447
343.066803,279.980347,109.347267
343.070557,279.444519,109.356529
343.033661,278.775055,109.342278
343.096680,278.000122,109.403625
343.067413,277.324402,109.374802
343.136047,276.762665,109.407539
343.096741,276.417511,109.384125
343.118500,276.230530,109.416649
343.112610,276.113098,109.415115
343.100616,275.976776,109.401726
343.074280,275.934082,109.401772
343.053345,275.934387,109.393356
343.073547,275.926239,109.406677
343.049103,275.931244,109.403564
343.036469,275.912018,109.418961
343.058868,275.892883,109.412781
343.066193,275.896790,109.427635
343.075897,275.889099,109.461311
343.117981,275.880768,109.471794
343.173065,275.883270,109.491730
343.161072,275.910889,109.472321
343.156616,275.904083,109.462364
343.186462,275.909973,109.448311
343.219849,275.886932,109.477272
343.194672,275.927002,109.466827
343.198608,275.926971,109.464813
343.200775,275.989685,109.457611
343.194122,276.100464,109.456665
343.168732,276.251099,109.465630
343.182312,276.464050,109.474350
343.142212,276.811798,109.456032
343.166260,277.229431,109.474129
343.146423,277.662750,109.479836
343.134521,278.084076,109.446404
343.176178,278.345612,109.484169
343.209015,278.578522,109.485123
343.229431,278.888123,109.473381
343.207458,279.324707,109.471260
343.237885,279.946472,109.483765
343.208008,280.766113,109.475418
343.215607,281.595764,109.463898
343.204681,282.370453,109.465759
343.188354,283.162079,109.454872
343.164520,283.998108,109.442810
343.196594,284.744629,109.457764
343.230865,285.378723,109.468842
343.205414,286.020477,109.443741
343.196167,286.676941,109.422295
343.172089,287.320801,109.409012
343.224335,287.929688,109.440338
343.181335,288.597229,109.405029
343.178284,289.226563,109.391167
343.171783,289.853333,109.377983
343.145081,290.523285,109.368469
343.139160,291.201141,109.368599
343.137085,291.888519,109.350212
343.148834,292.539734,109.354370
343.189941,293.084198,109.359009
343.201050,293.560059,109.365776
343.180481,293.982697,109.359375
343.148621,294.297424,109.333260
343.173187,294.534271,109.340057
343.089386,294.840546,109.295746
