  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  0.000000000000e+000  0.000000000000e+000  0.000000000000e+000
  1.753587407362e+002 -3.077893260416e+001 -3.165534770753e+001
  1.757185066072e+002 -3.041597173225e+001 -3.149620506266e+001
  1.760617527153e+002 -3.004240607118e+001 -3.132022060036e+001
  1.763862238547e+002 -2.966041913656e+001 -3.112166638743e+001
  1.767111877913e+002 -2.927680825352e+001 -3.089503338142e+001
  1.770332576482e+002 -2.891768895845e+001 -3.066674365598e+001
  1.773230890715e+002 -2.852470016111e+001 -3.043447151853e+001
  1.776007912551e+002 -2.815767971075e+001 -3.019227524084e+001
  1.778633043724e+002 -2.778353216587e+001 -2.996884341314e+001
  1.781703291791e+002 -2.747924016905e+001 -2.968566995725e+001
  1.785532655237e+002 -2.722921114177e+001 -2.938421858571e+001
  1.788675345292e+002 -2.696029072474e+001 -2.907987788358e+001
  1.792383456506e+002 -2.673347574655e+001 -2.873209646752e+001
  1.796543065521e+002 -2.649522579086e+001 -2.836947186342e+001
  1.800115573343e+002 -2.626803786533e+001 -2.804935010643e+001
  1.803919713369e+002 -2.608668569854e+001 -2.767959400457e+001
  1.807840489717e+002 -2.603249724844e+001 -2.726570489106e+001
  1.811873894317e+002 -2.597565123587e+001 -2.692251395952e+001
  1.815643657566e+002 -2.591017209804e+001 -2.658210770722e+001
  1.818933017316e+002 -2.586238649654e+001 -2.629331884356e+001
  1.822651727420e+002 -2.589766276599e+001 -2.592131963953e+001
  1.826836812315e+002 -2.587309136631e+001 -2.554007605835e+001
  1.830662748102e+002 -2.577013254108e+001 -2.521457425542e+001
  1.833511725929e+002 -2.545573067091e+001 -2.487642721675e+001
  1.836125850252e+002 -2.516678774466e+001 -2.454312681716e+001
  1.838833779862e+002 -2.486202212653e+001 -2.424191506126e+001
  1.841608956069e+002 -2.457386626215e+001 -2.391563873028e+001
  1.844368061054e+002 -2.429146842697e+001 -2.358039926203e+001
  1.847174064720e+002 -2.401726187191e+001 -2.324360814932e+001
  1.849930423409e+002 -2.371584882628e+001 -2.290652016385e+001
  1.852682673789e+002 -2.343613250985e+001 -2.256335594771e+001
  1.855441274208e+002 -2.316345114703e+001 -2.222117410337e+001
  1.858128207606e+002 -2.288680628277e+001 -2.188165581464e+001
  1.864103865796e+002 -2.321303832476e+001 -2.145403183174e+001
  1.870215598425e+002 -2.344906116464e+001 -2.103719443578e+001
  1.874419622303e+002 -2.359241079511e+001 -2.065356637606e+001
  1.879765663342e+002 -2.369870562319e+001 -2.023075325013e+001
  1.884325305118e+002 -2.374264742668e+001 -1.979181082462e+001
  1.888449287424e+002 -2.377734312383e+001 -1.935506693438e+001
  1.892038200591e+002 -2.379989995908e+001 -1.896492166287e+001
  1.895517451892e+002 -2.373085580015e+001 -1.854941156952e+001
  1.899411502672e+002 -2.368434100670e+001 -1.812608080961e+001
  1.903555634986e+002 -2.376586477484e+001 -1.771995570193e+001
  1.907896876760e+002 -2.383695888576e+001 -1.736004861156e+001
  1.912039760697e+002 -2.383863456935e+001 -1.701535583250e+001
  1.916659742627e+002 -2.394354607051e+001 -1.677520345604e+001
  1.920481812466e+002 -2.390430252169e+001 -1.646883432553e+001
  1.924388788109e+002 -2.394972002851e+001 -1.614579352560e+001
  1.928151649448e+002 -2.400996307127e+001 -1.581813621580e+001
  1.931983956686e+002 -2.401590643633e+001 -1.551976152750e+001
  1.935952385514e+002 -2.403478404109e+001 -1.523191084874e+001
  1.939988874593e+002 -2.405034237212e+001 -1.491121964824e+001
  1.943863194719e+002 -2.404057577330e+001 -1.455941547933e+001
  1.947890840709e+002 -2.405761577646e+001 -1.420355501810e+001
  1.951941062567e+002 -2.403425302592e+001 -1.385567578550e+001
  1.955732078652e+002 -2.401710101966e+001 -1.351538042186e+001
  1.959527982209e+002 -2.396793534484e+001 -1.316823339263e+001
  1.963142679358e+002 -2.396787053956e+001 -1.281323462694e+001
  1.966783586207e+002 -2.398711566644e+001 -1.243332887683e+001
  1.970605982925e+002 -2.400752334915e+001 -1.205273451194e+001
  1.973769638806e+002 -2.391622364334e+001 -1.165580121145e+001
  1.977294373341e+002 -2.387511966416e+001 -1.127702246549e+001
  1.980454550844e+002 -2.384905463221e+001 -1.089155502995e+001
  1.984188505238e+002 -2.381665029340e+001 -1.049740486138e+001
  1.987817838255e+002 -2.380369960202e+001 -1.011946650064e+001
  1.992046245778e+002 -2.361572197911e+001 -9.776759191883e+000
  1.997667168319e+002 -2.347503697433e+001 -9.406737949728e+000
  2.002252236094e+002 -2.333317917864e+001 -8.995193162030e+000
  2.006450862702e+002 -2.322691538737e+001 -8.596547367168e+000
  2.010210461303e+002 -2.317687972279e+001 -8.205772769929e+000
  2.013754116564e+002 -2.314565617081e+001 -7.814571227835e+000
  2.017471316106e+002 -2.315455582302e+001 -7.415003099474e+000
  2.020946408119e+002 -2.316231775362e+001 -7.002969287437e+000
  2.024636706622e+002 -2.317274078846e+001 -6.632669985348e+000
  2.028107885456e+002 -2.322550526459e+001 -6.269815807419e+000
  2.031686585455e+002 -2.325974161713e+001 -5.941799636842e+000
  2.035314367098e+002 -2.331555535711e+001 -5.598251563588e+000
  2.039323313241e+002 -2.332436124436e+001 -5.206038861650e+000
  2.042896170451e+002 -2.336781068032e+001 -4.893924861518e+000
  2.046646436593e+002 -2.338334462310e+001 -4.601804263528e+000
  2.050500814790e+002 -2.343553073778e+001 -4.278412636576e+000
  2.054150679482e+002 -2.348570484084e+001 -3.940017339627e+000
  2.058000885852e+002 -2.358572792316e+001 -3.592460811130e+000
  2.062006463123e+002 -2.366618737030e+001 -3.232105732365e+000
  2.065863300804e+002 -2.373091123589e+001 -2.900969260958e+000
  2.069715620794e+002 -2.384313555878e+001 -2.541905190296e+000
  2.073764753484e+002 -2.398454979104e+001 -2.122424517414e+000
  2.078905057039e+002 -2.416348159688e+001 -1.666857684413e+000
  2.083928870970e+002 -2.435461013250e+001 -1.191682786618e+000
  2.087567985925e+002 -2.442919301625e+001 -8.132758083742e-001
  2.091174111093e+002 -2.452183436751e+001 -4.413310696051e-001
