ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
333.636505	226.602112	956.960022	1647.660034	4624.000000	71;
358.394684	189.537933	40.209999	1647.660034	1706.000000	71;
324.871460	230.745087	434.769989	1299.140015	5440.000000	72;
354.706757	229.164795	150.550003	1299.140015	5476.000000	72;
381.690155	129.860352	145.720001	398.440002	808.000000	73;
377.488220	171.497635	8.480000	398.440002	754.000000	73;
350.025360	138.969299	28.010000	127.660004	36.000000	74;
343.426178	128.526535	19.030001	21.180000	65.000000	75;
350.954468	139.487671	5.270000	21.180000	20.000000	75;
367.484863	196.507172	6.270000	26.620001	3821.000000	75;
];
