ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
318.084015	205.000000	-107374176.000000	-107374176.000000	-107374176.000000	54;
317.553833	203.000000	-107374176.000000	-107374176.000000	-107374176.000000	55;
318.866241	197.000000	-107374176.000000	-107374176.000000	-107374176.000000	56;
318.724823	203.000000	-107374176.000000	-107374176.000000	-107374176.000000	57;
319.342377	203.000000	-107374176.000000	-107374176.000000	-107374176.000000	58;
317.049957	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	59;
323.622467	213.000000	-107374176.000000	-107374176.000000	-107374176.000000	60;
323.351654	213.000000	-107374176.000000	-107374176.000000	-107374176.000000	61;
326.863922	212.000000	-107374176.000000	-107374176.000000	-107374176.000000	62;
326.875122	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	63;
328.582123	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	64;
331.215790	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	65;
326.783508	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	66;
326.331238	213.000000	-107374176.000000	-107374176.000000	-107374176.000000	67;
328.577698	215.000000	-107374176.000000	-107374176.000000	-107374176.000000	68;
336.627502	213.000000	-107374176.000000	-107374176.000000	-107374176.000000	69;
342.218262	214.000000	-107374176.000000	-107374176.000000	-107374176.000000	70;
340.574799	214.000000	-107374176.000000	-107374176.000000	-107374176.000000	71;
344.795013	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	72;
346.659180	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	73;
346.744232	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	74;
345.609009	215.000000	-107374176.000000	-107374176.000000	-107374176.000000	75;
348.383423	215.000000	-107374176.000000	-107374176.000000	-107374176.000000	76;
352.859253	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	77;
348.425262	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	78;
351.500610	217.000000	-107374176.000000	-107374176.000000	-107374176.000000	79;
352.469543	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	80;
361.908508	217.000000	-107374176.000000	-107374176.000000	-107374176.000000	81;
351.623047	217.000000	-107374176.000000	-107374176.000000	-107374176.000000	82;
348.701324	217.000000	-107374176.000000	-107374176.000000	-107374176.000000	83;
350.845581	218.000000	-107374176.000000	-107374176.000000	-107374176.000000	84;
364.379974	219.000000	-107374176.000000	-107374176.000000	-107374176.000000	85;
359.950623	217.000000	-107374176.000000	-107374176.000000	-107374176.000000	86;
359.641785	216.000000	-107374176.000000	-107374176.000000	-107374176.000000	87;
351.976166	223.000000	-107374176.000000	-107374176.000000	-107374176.000000	88;
361.747101	219.000000	-107374176.000000	-107374176.000000	-107374176.000000	89;
355.899445	220.000000	-107374176.000000	-107374176.000000	-107374176.000000	90;
354.797424	222.000000	-107374176.000000	-107374176.000000	-107374176.000000	91;
358.059387	220.000000	-107374176.000000	-107374176.000000	-107374176.000000	92;
360.215454	221.000000	-107374176.000000	-107374176.000000	-107374176.000000	93;
360.993805	219.000000	-107374176.000000	-107374176.000000	-107374176.000000	94;
361.712494	219.000000	-107374176.000000	-107374176.000000	-107374176.000000	95;
362.442352	220.000000	-107374176.000000	-107374176.000000	-107374176.000000	96;
359.860107	220.000000	-107374176.000000	-107374176.000000	-107374176.000000	97;
369.734100	221.000000	-107374176.000000	-107374176.000000	-107374176.000000	98;
372.444580	222.000000	-107374176.000000	-107374176.000000	-107374176.000000	99;
375.363159	224.000000	-107374176.000000	-107374176.000000	-107374176.000000	100;
375.452545	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	101;
375.000977	226.000000	-107374176.000000	-107374176.000000	-107374176.000000	102;
373.266266	226.000000	-107374176.000000	-107374176.000000	-107374176.000000	103;
374.969574	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	104;
376.855652	223.000000	-107374176.000000	-107374176.000000	-107374176.000000	105;
379.876556	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	106;
372.404236	225.000000	-107374176.000000	-107374176.000000	-107374176.000000	107;
382.414795	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	108;
381.233551	224.000000	-107374176.000000	-107374176.000000	-107374176.000000	109;
379.547791	225.000000	-107374176.000000	-107374176.000000	-107374176.000000	110;
376.905609	225.000000	-107374176.000000	-107374176.000000	-107374176.000000	111;
384.447845	229.000000	-107374176.000000	-107374176.000000	-107374176.000000	112;
390.421783	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	113;
388.314240	229.000000	-107374176.000000	-107374176.000000	-107374176.000000	114;
396.319550	226.000000	-107374176.000000	-107374176.000000	-107374176.000000	115;
393.250061	220.000000	-107374176.000000	-107374176.000000	-107374176.000000	116;
405.980835	223.000000	-107374176.000000	-107374176.000000	-107374176.000000	117;
399.594025	222.000000	-107374176.000000	-107374176.000000	-107374176.000000	118;
401.579956	221.000000	-107374176.000000	-107374176.000000	-107374176.000000	119;
408.813812	222.000000	-107374176.000000	-107374176.000000	-107374176.000000	120;
409.188293	225.000000	-107374176.000000	-107374176.000000	-107374176.000000	121;
407.492828	226.000000	-107374176.000000	-107374176.000000	-107374176.000000	122;
408.568359	226.000000	-107374176.000000	-107374176.000000	-107374176.000000	123;
411.387604	227.000000	-107374176.000000	-107374176.000000	-107374176.000000	124;
412.941437	229.000000	-107374176.000000	-107374176.000000	-107374176.000000	125;
273.068176	54.000000	-107374176.000000	-107374176.000000	-107374176.000000	126;
322.751801	56.000000	-107374176.000000	-107374176.000000	-107374176.000000	127;
410.597290	235.000000	-107374176.000000	-107374176.000000	-107374176.000000	128;
417.228302	235.000000	-107374176.000000	-107374176.000000	-107374176.000000	129;
418.958069	236.000000	-107374176.000000	-107374176.000000	-107374176.000000	130;
414.096375	235.000000	-107374176.000000	-107374176.000000	-107374176.000000	131;
410.700653	233.000000	-107374176.000000	-107374176.000000	-107374176.000000	132;
392.000000	225.000000	-107374176.000000	-107374176.000000	-107374176.000000	134;
404.200287	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	135;
382.592590	248.000000	-107374176.000000	-107374176.000000	-107374176.000000	136;
412.386902	243.000000	-107374176.000000	-107374176.000000	-107374176.000000	143;
];
