0, 0, 0.07, 0.05
0, 1, 0.04, 0.08
0, 2, 0.05, 0.06
0, 3, -0.14, -0.07
0, 4, -0.01, 0.04
0, 5, -0.00, 0.07
0, 6, 0.04, 0.03
0, 7, 0.04, 0.02
0, 8, 0.02, -0.02
0, 9, -0.04, -0.05
0, 10, 0.03, 0.01
0, 11, 0.01, 0.04
0, 12, 0.03, -0.01
0, 13, 0.00, 0.03
0, 14, 0.04, -0.02
0, 15, 0.02, -0.01
0, 16, 0.03, 0.00
0, 17, 0.02, 0.04
0, 18, 0.04, -0.00
0, 19, -0.00, 0.02
0, 20, 0.02, -0.02
0, 21, 0.06, 0.04
0, 22, 0.03, 0.04
0, 23, -0.02, -0.06
0, 24, -0.00, 0.11
0, 25, -0.32, 0.07
0, 26, 0.09, 0.16
0, 27, 0.08, -0.11
0, 28, 0.00, -0.02
0, 29, 0.21, -0.10
0, 30, 0.09, -0.09
0, 31, 0.00, -0.01
0, 32, -0.04, 0.02
0, 33, 0.16, -0.05
0, 34, 0.09, 0.17
0, 35, 0.18, 0.07
0, 36, -0.13, -0.05
0, 37, 0.00, 0.01
0, 38, 0.04, -0.02
0, 39, 0.03, 0.03
0, 40, -0.10, 0.07
0, 41, 0.02, -0.13
0, 42, 0.03, -0.11
0, 43, -0.07, -0.08
0, 44, -0.08, 0.01
0, 45, 0.06, -0.00
0, 46, -0.01, -0.03
0, 47, 0.06, -0.10
0, 48, 0.09, 0.10
0, 49, -0.05, -0.03
0, 50, 0.09, -0.01
0, 51, 0.15, -0.01
0, 52, 0.08, 0.00
0, 53, 0.13, -0.10
0, 54, -0.28, 0.03
0, 55, 0.11, -0.10
0, 56, 0.12, -0.02
0, 57, -0.02, -0.13
0, 58, 0.12, -0.04
0, 59, 0.03, -0.08
0, 60, 0.21, -0.12
0, 61, -0.01, 0.00
0, 62, 0.25, 0.07
0, 63, -0.03, -0.02
0, 64, 0.15, -0.16
0, 65, -0.01, -0.04
0, 66, 0.11, -0.09
0, 67, 0.21, -0.19
0, 68, 0.13, -0.09
0, 69, 0.07, -0.14
0, 70, 0.14, -0.11
0, 71, 0.12, -0.27
0, 72, 0.09, -0.17
0, 73, 0.19, -0.10
0, 74, 0.06, -0.06
0, 75, 0.17, -0.27
0, 76, 0.33, -0.20
0, 77, 0.34, -0.18
0, 78, 0.20, -0.20
0, 79, 0.26, -0.23
0, 80, 0.29, -0.20
0, 81, 0.39, -0.21
0, 82, 0.39, -0.38
