  1.632338327592e+002 -3.920569780437e+001 -4.318378686329e+001
  1.634324782942e+002 -3.883915468576e+001 -4.303251625006e+001
  1.636751576193e+002 -3.848055596307e+001 -4.288671318281e+001
  1.638663639757e+002 -3.810650199169e+001 -4.271945022846e+001
  1.641102236539e+002 -3.779790551689e+001 -4.246480377745e+001
  1.644155184361e+002 -3.752487158769e+001 -4.218241433953e+001
  1.646450146678e+002 -3.717063667497e+001 -4.195871294330e+001
  1.649352345749e+002 -3.684023280617e+001 -4.171814068417e+001
  1.652207166596e+002 -3.648879411455e+001 -4.149061037000e+001
  1.655293462234e+002 -3.619835001998e+001 -4.117836157677e+001
  1.658542149359e+002 -3.587308501062e+001 -4.091418417942e+001
  1.661881113289e+002 -3.554613680736e+001 -4.064784833288e+001
  1.664910883540e+002 -3.521208995238e+001 -4.036671499134e+001
  1.668034075444e+002 -3.487905211740e+001 -4.008816002477e+001
  1.671373209335e+002 -3.456589844634e+001 -3.978882348008e+001
  1.674391743477e+002 -3.422012594577e+001 -3.951333404431e+001
  1.677856281626e+002 -3.391319752578e+001 -3.921659310842e+001
  1.681784481414e+002 -3.363971568575e+001 -3.890292583508e+001
  1.685379347160e+002 -3.333968476180e+001 -3.860750086731e+001
  1.688938988644e+002 -3.303099346618e+001 -3.832360766420e+001
  1.692710480797e+002 -3.272532571801e+001 -3.805243859410e+001
  1.696206856203e+002 -3.239351022129e+001 -3.779209547744e+001
  1.700157211300e+002 -3.213238018691e+001 -3.748247336494e+001
  1.703949115298e+002 -3.182242407954e+001 -3.722139259507e+001
  1.707941458447e+002 -3.153258620993e+001 -3.695753796607e+001
  1.711739806802e+002 -3.121908470562e+001 -3.670838201516e+001
  1.716135322645e+002 -3.099539402633e+001 -3.640536527523e+001
  1.720086743022e+002 -3.069774699280e+001 -3.616205267029e+001
  1.723862229629e+002 -3.040316420983e+001 -3.590832347784e+001
  1.727664926965e+002 -3.012696721202e+001 -3.564706624099e+001
  1.731457780970e+002 -2.986725089363e+001 -3.537024649331e+001
  1.735045601302e+002 -2.959767198061e+001 -3.509678459708e+001
  1.739293119662e+002 -2.943479031907e+001 -3.476543194371e+001
  1.742930185908e+002 -2.918729750761e+001 -3.448658494465e+001
  1.746072388596e+002 -2.892528057454e+001 -3.419248990642e+001
  1.750165619631e+002 -2.873428620392e+001 -3.389481555022e+001
  1.753604867787e+002 -2.849551417377e+001 -3.359846122764e+001
  1.757032826371e+002 -2.825626469197e+001 -3.329756174310e+001
  1.760440246803e+002 -2.801473912488e+001 -3.299054527856e+001
  1.764008049189e+002 -2.777392928197e+001 -3.268368405801e+001
  1.767341967629e+002 -2.751779401546e+001 -3.236373710709e+001
  1.770775438285e+002 -2.726368048503e+001 -3.203559167353e+001
  1.774937951822e+002 -2.712131728142e+001 -3.163950391713e+001
  1.778462364688e+002 -2.684599881242e+001 -3.131104507637e+001
  1.782519020786e+002 -2.662284779528e+001 -3.096415860549e+001
  1.786310968642e+002 -2.636985184999e+001 -3.061125828864e+001
  1.790305181857e+002 -2.615499566855e+001 -3.023188444072e+001
  1.795092822748e+002 -2.602360322593e+001 -2.984170821612e+001
  1.798485822748e+002 -2.567830222593e+001 -2.952625721612e+001
  1.802232017919e+002 -2.541272374650e+001 -2.917010816653e+001
  1.806970506294e+002 -2.527582755254e+001 -2.879431207120e+001
  1.811261260550e+002 -2.514265250101e+001 -2.839485428630e+001
  1.815499621599e+002 -2.494198722143e+001 -2.805824544866e+001
  1.819168751788e+002 -2.472768317424e+001 -2.770523317552e+001
  1.823136624112e+002 -2.451680185071e+001 -2.738993465154e+001
  1.826723067564e+002 -2.431127055859e+001 -2.705398524414e+001
  1.830391374857e+002 -2.412428179773e+001 -2.672577672907e+001
  1.833921881676e+002 -2.394509469382e+001 -2.639303377465e+001
  1.837672197754e+002 -2.378311223456e+001 -2.607434368645e+001
  1.841746394124e+002 -2.364023304548e+001 -2.577641136298e+001
  1.845016243201e+002 -2.345980588621e+001 -2.544062732148e+001
  1.848683600293e+002 -2.330381475563e+001 -2.512053343393e+001
  1.853188698802e+002 -2.328198492773e+001 -2.477150050486e+001
  1.857250630212e+002 -2.317541467922e+001 -2.444195656287e+001
  1.860647030212e+002 -2.293487567922e+001 -2.413686256287e+001
  1.865088359730e+002 -2.284826580530e+001 -2.380660531367e+001
