111.572060	150.027603	141.617355
111.542793	150.047882	141.617966
111.552757	150.045273	141.627029
111.512566	150.064270	141.625732
111.508781	150.036774	141.651611
111.484428	150.019974	141.616684
111.333237	149.996811	141.590927
111.266312	149.961227	141.593994
111.216644	149.953064	141.565094
111.239655	149.948013	141.574402
111.289108	149.961121	141.581848
111.250130	149.963486	141.582993
111.346008	149.987976	141.609848
111.391556	150.020340	141.616272
111.468643	150.034302	141.622131
111.437965	150.038956	141.623779
111.417397	150.046692	141.618439
111.437370	150.049713	141.618225
111.453346	150.045441	141.637527
111.352272	150.016846	141.632385
111.333130	150.009689	141.631653
111.279472	149.979614	141.621490
111.222649	149.986389	141.614960
111.258659	149.973114	141.631546
111.226395	149.977325	141.632950
111.228577	149.972763	141.635361
111.281593	149.967728	141.689560
111.268333	149.962250	141.882675
111.268135	149.982666	142.438019
111.253510	149.973511	142.955032
111.229881	149.982407	143.190811
111.220947	149.967728	143.212128
111.209915	149.969437	143.214401
111.187386	149.976227	143.205017
111.199600	149.972672	143.209076
111.264290	149.975006	143.250381
111.270073	149.988724	143.279739
111.250557	149.990204	143.342834
111.267670	149.970947	143.432587
111.216431	149.967499	143.492676
111.277580	149.959229	143.573685
111.297607	149.967209	143.688232
111.292381	149.963089	143.786087
111.291817	149.955719	143.840546
111.254669	149.975601	143.867889
111.247269	149.966354	143.907349
111.262779	149.962433	143.978302
111.239883	149.970200	144.041916
111.263161	149.970108	144.156693
111.282463	149.978943	144.317535
111.281197	149.976028	144.520477
111.233330	149.989655	144.818604
111.234787	149.978989	145.098587
111.242699	149.980286	145.210373
111.229980	149.977234	145.231049
111.230278	149.973251	145.253357
111.225563	149.981018	145.291443
111.290779	149.982895	145.380356
111.297897	149.986786	145.542358
111.305511	149.967010	145.716522
111.315659	149.974930	145.893845
111.294693	149.960480	146.036041
111.259270	149.955536	146.129929
111.268799	149.960175	146.234360
111.275604	149.955872	146.322342
111.291389	149.964859	146.568390
111.277069	149.970322	146.822388
111.305260	149.971222	147.111328
111.272293	149.993378	147.286469
111.314865	149.960205	147.408737
111.273361	149.945297	147.457733
111.298073	149.947922	147.625107
111.287132	149.972397	148.039139
111.276085	149.971970	148.564514
111.243134	149.985031	148.816223
111.317490	149.973297	148.886261
111.340355	149.976807	148.901184
111.317757	149.987976	148.919510
111.327240	149.977097	148.995758
111.332718	149.977051	149.085602
111.316940	149.975937	149.256638
111.329330	149.998489	149.640594
111.329330	149.989273	150.025391
111.307152	150.006668	150.330597
111.294037	150.007507	150.503128
111.300186	150.014908	150.584152
111.263283	150.009308	150.605621
111.273125	150.005936	150.646378
111.291359	149.996979	150.694382
111.277718	150.004578	150.791901
111.300240	150.001633	150.913406
111.326286	150.011124	151.053116
111.316795	149.998779	151.252197
111.289886	150.007217	151.451233
111.310799	150.014679	151.636902
111.318977	149.995331	151.834808
111.281349	150.003418	151.999496
111.335724	150.001511	152.183090
111.376068	150.012054	152.400711
111.385193	150.017181	152.587814
111.397263	150.031387	152.821594
111.446022	150.031662	153.069672
111.392822	150.048645	153.242126
111.414139	150.037933	153.405792
111.413925	150.025681	153.574219
111.420372	150.023621	153.708908
111.416145	150.029022	153.861038
111.423248	150.031982	154.042542
111.408340	150.023453	154.253479
111.429680	150.019669	154.526733
111.384415	150.016113	154.851151
111.388405	150.016312	155.108765
111.391190	150.022095	155.267319
111.377518	150.027313	155.337051
111.330597	150.024384	155.407211
111.351784	150.031708	155.518616
111.361183	150.045792	155.693024
111.396637	150.036835	155.992966
111.396332	150.043091	156.319214
111.395210	150.061142	156.636688
111.425285	150.058823	156.959473
111.463814	150.054443	157.278809
111.484283	150.055832	157.659058
111.433342	150.048996	158.175507
111.423080	150.052872	158.731415
111.400070	150.047577	159.115768
111.369621	150.060745	159.402695
111.339691	150.077820	159.599823
111.418617	150.063477	159.722031
111.407707	150.060028	159.822037
111.343056	150.053024	159.944336
111.383949	150.041840	160.252670
111.390083	150.035843	160.601364
111.385887	150.031738	160.853699
111.423882	150.038101	160.940475
111.387238	150.041656	160.958328
111.382057	150.036942	160.987564
