-46.435020	-439.340698	74.154785
-46.520748	-438.991486	74.157219
-46.467876	-438.560822	74.188957
-46.502689	-438.101135	74.172310
-46.495159	-437.685577	74.176117
-46.553406	-437.490601	74.180008
-46.456417	-437.433716	74.178459
-46.530094	-437.387878	74.176727
-46.439953	-437.379608	74.169754
-46.535797	-437.372314	74.167915
-46.493721	-437.357178	74.152260
-46.468674	-437.371613	74.169418
-46.560001	-437.368683	74.152077
-46.500969	-437.373932	74.174118
-46.476627	-437.363464	74.165916
-46.557686	-437.353241	74.174934
-46.562996	-437.346466	74.170654
-46.448345	-437.328949	74.175690
-46.456219	-437.322571	74.172699
-46.469486	-437.266937	74.173058
-46.439800	-437.189087	74.169113
-46.406876	-436.985199	74.180275
-46.474762	-436.549164	74.172859
-46.463718	-435.982910	74.188446
-46.420734	-435.361359	74.159172
-46.399971	-434.852539	74.173813
-46.395603	-434.486603	74.169273
-46.449444	-434.117767	74.160408
-46.452515	-434.003723	74.163223
-46.448055	-433.994019	74.163971
-46.456654	-433.977600	74.151375
-46.399506	-433.976563	74.155403
-46.405140	-433.963165	74.170357
-46.492477	-433.849426	74.161484
-46.480888	-433.584076	74.159195
-46.496746	-433.262756	74.154076
-46.515015	-432.942017	74.156349
-46.483879	-432.571930	74.152306
-46.514275	-432.238190	74.155029
-46.462093	-431.845398	74.161400
-46.494022	-431.585663	74.153290
-46.438610	-431.453979	74.144119
-46.382568	-431.382202	74.129967
-46.436699	-431.358734	74.148544
-46.498165	-431.185852	74.155380
-46.440929	-431.012878	74.141846
-46.448284	-430.864502	74.159683
-46.441071	-430.589905	74.144302
-46.420509	-430.213287	74.146095
-46.402672	-429.717163	74.138313
-46.449276	-429.119324	74.146797
-46.442978	-428.431946	74.163292
-46.437263	-427.698395	74.160324
-46.383053	-426.969971	74.156403
-46.354755	-426.337128	74.146622
-46.441746	-425.915009	74.131500
-46.465553	-425.503754	74.140923
-46.401928	-425.205902	74.129913
-46.392673	-424.951538	74.128716
-46.320717	-424.549652	74.130379
-46.354988	-424.252319	74.132957
-46.341274	-423.930481	74.125923
-46.366428	-423.569519	74.134575
-46.403263	-423.202667	74.127716
-46.411411	-422.780151	74.126389
-46.368969	-422.274689	74.130867
-46.371479	-421.741577	74.127823
-46.379707	-421.390381	74.134552
-46.391605	-421.023499	74.136452
-46.375957	-420.762360	74.134163
-46.329842	-420.571716	74.127937
-46.347878	-420.375610	74.136688
-46.306606	-420.188568	74.133469
-46.305260	-420.032288	74.136902
-46.339325	-419.835632	74.134331
-46.303406	-419.674591	74.126656
-46.304386	-419.386414	74.120438
-46.311317	-419.121155	74.121948
-46.332291	-418.909668	74.118828
-46.315338	-418.849823	74.115753
-46.312531	-418.843781	74.119614
-46.309273	-418.844238	74.137169
-46.298130	-418.870300	74.143730
-46.292820	-419.056213	74.145279
-46.340477	-419.511688	74.145729
-46.386932	-420.124908	74.139168
-46.371239	-420.860718	74.129555
-46.370674	-421.449463	74.128357
-46.409142	-421.879700	74.125916
-46.388924	-422.200134	74.134865
-46.400089	-422.574524	74.131088
-46.373482	-423.017212	74.133133
-46.364983	-423.509033	74.146927
-46.374996	-424.094879	74.157135
-46.384418	-424.581757	74.152443
-46.384201	-424.972900	74.142944
-46.373257	-425.297546	74.135468
-46.351242	-425.729401	74.148651
-46.353954	-426.126221	74.131912
-46.391132	-426.645813	74.143089
-46.377579	-427.150787	74.133499
-46.388824	-427.652435	74.122475
-46.386169	-428.304443	74.135887
-46.430485	-428.964294	74.151833
-46.404453	-429.559143	74.149559
-46.470829	-430.159241	74.159416
-46.450504	-430.780853	74.150146
-46.443398	-431.352600	74.147354
-46.423271	-431.906952	74.147690
-46.438805	-432.460175	74.156410
-46.462769	-433.022400	74.166290
-46.457634	-433.676971	74.164505
-46.445732	-434.415649	74.163689
-46.460724	-434.987793	74.160797
-46.505890	-435.562164	74.163422
-46.528385	-436.106598	74.171272
-46.516247	-436.683319	74.167587
-46.528481	-437.118988	74.171021
-46.540318	-437.673798	74.159927
-46.534439	-438.260742	74.166801
-46.553543	-438.899200	74.170761
-46.549595	-439.548218	74.161293
-46.569630	-440.202728	74.178185
-46.548134	-440.899048	74.173935
-46.509506	-441.545898	74.184181
-46.505852	-442.124451	74.189056
-46.540123	-442.668518	74.189354
-46.552254	-442.919617	74.172386
-46.551067	-443.112274	74.171455
-46.567242	-443.220032	74.164970
-46.582470	-443.255493	74.171310
-46.640278	-443.312592	74.196274
-46.607162	-443.350189	74.190567
-46.590267	-443.418976	74.186287
-46.574795	-443.453186	74.171349
-46.643265	-443.492767	74.189140
-46.619637	-443.495880	74.192444
-46.555466	-443.446899	74.168068
-46.578140	-443.395660	74.163986
-46.552273	-443.380768	74.170364
-46.501724	-443.251923	74.170959
-46.532757	-442.968872	74.182808
-46.606571	-442.754211	74.185928
-46.534565	-442.289307	74.174644
-46.583195	-441.709930	74.179543
-46.613396	-441.174622	74.182877
-46.595169	-440.400146	74.164520
-46.626041	-439.713806	74.166840
-46.617855	-439.111938	74.157104
-46.545147	-438.513763	74.163170
-46.495731	-438.029175	74.165482
-46.468113	-437.469299	74.141571
-46.447121	-436.921204	74.149277
-46.557644	-436.562408	74.163750
-46.548496	-436.118866	74.181618
-46.493694	-435.710144	74.163963
-46.427395	-435.180756	74.140656
-46.383957	-434.579498	74.152901
-46.449734	-433.981964	74.162689
-46.439564	-433.394409	74.180634
-46.485298	-432.940765	74.174126
-46.390701	-432.356567	74.164925
-46.471485	-431.920074	74.163086
-46.404270	-431.527710	74.184303
-46.498806	-430.878448	74.167801
-46.494629	-430.389618	74.169380
-46.454853	-429.858643	74.150139
-46.477798	-429.032684	74.137619
-46.438702	-428.419159	74.131073
-46.336647	-427.953674	74.143784
-46.405254	-427.227539	74.145088
-46.409184	-426.718353	74.145042
-46.348621	-426.456207	74.148315
-46.452694	-426.271027	74.147148
-46.358307	-426.051392	74.168060
-46.482559	-425.745605	74.164444
-46.427685	-425.497711	74.145714
-46.412254	-425.346466	74.142586
-46.442017	-425.143341	74.145386
-46.390934	-424.892792	74.148560
-46.425404	-424.532074	74.134514
-46.388630	-424.086914	74.126976
-46.409168	-423.524017	74.136147
-46.367176	-423.012054	74.128418
-46.389103	-422.556183	74.125084
-46.411430	-422.325195	74.126396
-46.356785	-422.186279	74.117287
-46.334087	-422.084320	74.128677
-46.347847	-421.983856	74.126755
-46.294693	-421.898651	74.136658
-46.348515	-421.881592	74.147430
-46.305817	-421.876678	74.140701
-46.340721	-421.896576	74.153069
-46.291752	-421.879242	74.155914
-46.331429	-421.880432	74.141701
-46.281208	-421.881165	74.146111
-46.350559	-421.660034	74.136749
-46.368195	-421.584381	74.131104
-46.337677	-421.527374	74.135315
-46.319191	-421.538300	74.128807
-46.321350	-421.554749	74.123108
-46.407291	-421.526367	74.095322
-46.368080	-421.557770	74.115448
-46.315807	-421.553833	74.113564
-46.359020	-421.560364	74.125717
-46.360355	-421.597748	74.111519
-46.374359	-421.629181	74.125137
-46.364372	-421.754303	74.123154
-46.408279	-421.780792	74.114037
-46.320877	-421.804840	74.134552
-46.376286	-421.811401	74.124298
-46.366982	-421.826355	74.110626
-46.385796	-421.853485	74.108307
-46.376560	-421.987885	74.125885
-46.391464	-422.417847	74.140709
-46.427460	-422.919617	74.131294
-46.366055	-423.320923	74.134003
-46.339710	-423.698059	74.131943
-46.432014	-423.962585	74.114677
-46.310223	-424.253204	74.134369
-46.350029	-424.539764	74.135971
-46.312775	-424.903290	74.139862
-46.295521	-425.195770	74.140213
-46.345028	-425.524933	74.124298
-46.310440	-426.020935	74.135971
-46.345959	-426.609009	74.135216
-46.401550	-427.221466	74.130142
-46.378937	-427.933502	74.127869
-46.323318	-428.515167	74.137062
-46.367077	-429.111084	74.143448
-46.368046	-429.945648	74.147972
-46.415764	-430.646423	74.155228
-46.382759	-431.415405	74.149391
-46.420742	-432.165619	74.133873
-46.393883	-432.741333	74.147369
-46.407970	-433.294952	74.160606
-46.458904	-433.855164	74.157166
-46.456455	-434.334320	74.154549
-46.406265	-434.855377	74.140297
-46.492996	-435.435333	74.149292
-46.484814	-436.174530	74.152992
-46.498547	-437.033752	74.160995
-46.480873	-437.842743	74.160080
-46.519287	-438.434326	74.182816
-46.488655	-438.976349	74.165321
-46.516685	-439.376160	74.162956
-46.485229	-439.739838	74.161682
-46.505405	-440.020905	74.170731
-46.527161	-440.275665	74.172348
-46.532597	-440.609802	74.167221
-46.538059	-441.079559	74.174873
-46.520050	-441.455841	74.189812
-46.522533	-441.583069	74.175720
-46.491985	-441.603271	74.167435
-46.512009	-441.614441	74.168648
